"exchange","bid","ask","time","created_at"
"coincheck","467445.0","467476.0","1503069945","2017-08-18 15:25:45 UTC"
"bitflyer","466874.0","467689.0","1503069946","2017-08-18 15:25:46 UTC"
"coincheck","467445.0","467476.0","1503069947","2017-08-18 15:25:47 UTC"
"bitflyer","466874.0","467689.0","1503069948","2017-08-18 15:25:48 UTC"
"coincheck","467445.0","467476.0","1503069949","2017-08-18 15:25:49 UTC"
"bitflyer","466874.0","467636.0","1503069951","2017-08-18 15:25:51 UTC"
"coincheck","467477.0","467598.0","1503069952","2017-08-18 15:25:52 UTC"
"bitflyer","466874.0","467636.0","1503069953","2017-08-18 15:25:53 UTC"
"coincheck","467493.0","467598.0","1503069954","2017-08-18 15:25:54 UTC"
"bitflyer","466874.0","467636.0","1503069954","2017-08-18 15:25:54 UTC"
"coincheck","467498.0","467599.0","1503069955","2017-08-18 15:25:56 UTC"
"bitflyer","466874.0","467636.0","1503069956","2017-08-18 15:25:56 UTC"
"coincheck","467500.0","467599.0","1503069957","2017-08-18 15:25:57 UTC"
"bitflyer","466874.0","467636.0","1503069958","2017-08-18 15:25:58 UTC"
"coincheck","467504.0","467595.0","1503069959","2017-08-18 15:25:59 UTC"
"bitflyer","466874.0","467636.0","1503069959","2017-08-18 15:25:59 UTC"
"coincheck","467506.0","467600.0","1503069961","2017-08-18 15:26:01 UTC"
"bitflyer","466874.0","467309.0","1503069961","2017-08-18 15:26:01 UTC"
"coincheck","467512.0","467600.0","1503069962","2017-08-18 15:26:02 UTC"
"bitflyer","466871.0","467309.0","1503069963","2017-08-18 15:26:03 UTC"
"coincheck","467512.0","467595.0","1503069964","2017-08-18 15:26:04 UTC"
"bitflyer","466871.0","467730.0","1503069964","2017-08-18 15:26:04 UTC"
"coincheck","467517.0","467600.0","1503069966","2017-08-18 15:26:06 UTC"
"bitflyer","466871.0","467648.0","1503069966","2017-08-18 15:26:06 UTC"
"coincheck","467522.0","467696.0","1503069967","2017-08-18 15:26:07 UTC"
"bitflyer","466850.0","467729.0","1503069968","2017-08-18 15:26:08 UTC"
"coincheck","467527.0","467690.0","1503069969","2017-08-18 15:26:09 UTC"
"bitflyer","466851.0","467729.0","1503069970","2017-08-18 15:26:10 UTC"
"coincheck","467595.0","467698.0","1503069971","2017-08-18 15:26:11 UTC"
"bitflyer","466851.0","467700.0","1503069971","2017-08-18 15:26:11 UTC"
"coincheck","467597.0","467694.0","1503069973","2017-08-18 15:26:13 UTC"
"bitflyer","466879.0","467309.0","1503069974","2017-08-18 15:26:14 UTC"
"coincheck","467595.0","467900.0","1503069975","2017-08-18 15:26:15 UTC"
"coincheck","468579.0","468705.0","1503069465","2017-08-18 15:17:45 UTC"
"bitflyer","467930.0","468179.0","1503069465","2017-08-18 15:17:45 UTC"
"coincheck","468579.0","468705.0","1503069467","2017-08-18 15:17:47 UTC"
"bitflyer","467930.0","468179.0","1503069468","2017-08-18 15:17:48 UTC"
"coincheck","468584.0","468700.0","1503069469","2017-08-18 15:17:49 UTC"
"bitflyer","467930.0","468179.0","1503069470","2017-08-18 15:17:50 UTC"
"coincheck","468581.0","468700.0","1503069471","2017-08-18 15:17:51 UTC"
"bitflyer","467930.0","468179.0","1503069472","2017-08-18 15:17:52 UTC"
"coincheck","468580.0","468703.0","1503069473","2017-08-18 15:17:53 UTC"
"bitflyer","467930.0","468179.0","1503069473","2017-08-18 15:17:53 UTC"
"coincheck","468579.0","468698.0","1503069474","2017-08-18 15:17:54 UTC"
"bitflyer","467930.0","468457.0","1503069475","2017-08-18 15:17:55 UTC"
"coincheck","468579.0","468668.0","1503069476","2017-08-18 15:17:56 UTC"
"bitflyer","467930.0","468457.0","1503069477","2017-08-18 15:17:57 UTC"
"coincheck","468579.0","468662.0","1503069478","2017-08-18 15:17:58 UTC"
"bitflyer","467930.0","468457.0","1503069479","2017-08-18 15:17:59 UTC"
"coincheck","468579.0","468656.0","1503069480","2017-08-18 15:18:00 UTC"
"bitflyer","467930.0","468290.0","1503069482","2017-08-18 15:18:02 UTC"
"coincheck","468579.0","468654.0","1503069483","2017-08-18 15:18:03 UTC"
"bitflyer","467930.0","468290.0","1503069483","2017-08-18 15:18:03 UTC"
"coincheck","468579.0","468654.0","1503069485","2017-08-18 15:18:05 UTC"
"bitflyer","467930.0","468290.0","1503069485","2017-08-18 15:18:05 UTC"
"coincheck","468579.0","468654.0","1503069486","2017-08-18 15:18:06 UTC"
"bitflyer","467930.0","468290.0","1503069487","2017-08-18 15:18:07 UTC"
"coincheck","468584.0","468648.0","1503069488","2017-08-18 15:18:08 UTC"
"bitflyer","467930.0","468175.0","1503069489","2017-08-18 15:18:09 UTC"
"coincheck","468581.0","468643.0","1503069490","2017-08-18 15:18:10 UTC"
"bitflyer","467530.0","468175.0","1503069490","2017-08-18 15:18:10 UTC"
"coincheck","468580.0","468642.0","1503069492","2017-08-18 15:18:12 UTC"
"bitflyer","467530.0","468175.0","1503069492","2017-08-18 15:18:12 UTC"
"coincheck","468580.0","468642.0","1503069493","2017-08-18 15:18:13 UTC"
"bitflyer","467530.0","468175.0","1503069494","2017-08-18 15:18:14 UTC"
"coincheck","468580.0","468642.0","1503069495","2017-08-18 15:18:15 UTC"
"bitflyer","467531.0","468175.0","1503069495","2017-08-18 15:18:15 UTC"
"coincheck","468580.0","468620.0","1503069496","2017-08-18 15:18:16 UTC"
"bitflyer","467531.0","468290.0","1503069497","2017-08-18 15:18:17 UTC"
"coincheck","468579.0","468614.0","1503069498","2017-08-18 15:18:18 UTC"
"bitflyer","467550.0","468290.0","1503069499","2017-08-18 15:18:19 UTC"
"coincheck","468573.0","468584.0","1503069500","2017-08-18 15:18:20 UTC"
"bitflyer","467531.0","468091.0","1503069500","2017-08-18 15:18:20 UTC"
"coincheck","468573.0","468584.0","1503069502","2017-08-18 15:18:22 UTC"
"bitflyer","467300.0","467390.0","1503069503","2017-08-18 15:18:23 UTC"
"coincheck","468525.0","468582.0","1503069504","2017-08-18 15:18:24 UTC"
"bitflyer","467300.0","467390.0","1503069504","2017-08-18 15:18:24 UTC"
"coincheck","468520.0","468581.0","1503069506","2017-08-18 15:18:26 UTC"
"bitflyer","467300.0","467390.0","1503069507","2017-08-18 15:18:27 UTC"
"coincheck","468346.0","468500.0","1503069508","2017-08-18 15:18:28 UTC"
"bitflyer","467301.0","467390.0","1503069509","2017-08-18 15:18:29 UTC"
"coincheck","468234.0","468495.0","1503069510","2017-08-18 15:18:30 UTC"
"bitflyer","467301.0","467390.0","1503069510","2017-08-18 15:18:30 UTC"
"coincheck","468238.0","468490.0","1503069512","2017-08-18 15:18:32 UTC"
"bitflyer","467301.0","467390.0","1503069512","2017-08-18 15:18:32 UTC"
"coincheck","468242.0","468460.0","1503069513","2017-08-18 15:18:33 UTC"
"bitflyer","467301.0","467389.0","1503069514","2017-08-18 15:18:34 UTC"
"coincheck","468250.0","468420.0","1503069516","2017-08-18 15:18:36 UTC"
"bitflyer","467301.0","467389.0","1503069516","2017-08-18 15:18:36 UTC"
"coincheck","468230.0","468379.0","1503069517","2017-08-18 15:18:37 UTC"
"bitflyer","467301.0","467389.0","1503069517","2017-08-18 15:18:38 UTC"
"coincheck","468230.0","468371.0","1503069519","2017-08-18 15:18:39 UTC"
"bitflyer","467301.0","467390.0","1503069520","2017-08-18 15:18:40 UTC"
"coincheck","468230.0","468362.0","1503069521","2017-08-18 15:18:41 UTC"
"bitflyer","467301.0","467390.0","1503069522","2017-08-18 15:18:42 UTC"
"coincheck","468230.0","468354.0","1503069523","2017-08-18 15:18:43 UTC"
"bitflyer","467301.0","467390.0","1503069523","2017-08-18 15:18:43 UTC"
"coincheck","468230.0","468354.0","1503069525","2017-08-18 15:18:45 UTC"
"bitflyer","467301.0","467390.0","1503069525","2017-08-18 15:18:45 UTC"
"coincheck","468118.0","468232.0","1503069526","2017-08-18 15:18:46 UTC"
"bitflyer","467301.0","467390.0","1503069527","2017-08-18 15:18:47 UTC"
"coincheck","468099.0","468224.0","1503069528","2017-08-18 15:18:48 UTC"
"bitflyer","467301.0","467530.0","1503069528","2017-08-18 15:18:48 UTC"
"coincheck","468099.0","468211.0","1503069529","2017-08-18 15:18:49 UTC"
"bitflyer","467301.0","467530.0","1503069530","2017-08-18 15:18:50 UTC"
"coincheck","468099.0","468211.0","1503069531","2017-08-18 15:18:51 UTC"
"bitflyer","467390.0","467530.0","1503069532","2017-08-18 15:18:52 UTC"
"coincheck","468100.0","468202.0","1503069533","2017-08-18 15:18:53 UTC"
"bitflyer","467390.0","467688.0","1503069533","2017-08-18 15:18:53 UTC"
"coincheck","468099.0","468198.0","1503069535","2017-08-18 15:18:55 UTC"
"bitflyer","467390.0","467688.0","1503069535","2017-08-18 15:18:55 UTC"
"coincheck","468001.0","468186.0","1503069536","2017-08-18 15:18:56 UTC"
"bitflyer","467390.0","467688.0","1503069537","2017-08-18 15:18:57 UTC"
"coincheck","468005.0","468178.0","1503069538","2017-08-18 15:18:58 UTC"
"bitflyer","467390.0","467688.0","1503069538","2017-08-18 15:18:58 UTC"
"coincheck","468009.0","468166.0","1503069540","2017-08-18 15:19:00 UTC"
"bitflyer","467390.0","467688.0","1503069540","2017-08-18 15:19:00 UTC"
"coincheck","468013.0","468157.0","1503069542","2017-08-18 15:19:02 UTC"
"bitflyer","467390.0","467688.0","1503069542","2017-08-18 15:19:02 UTC"
"coincheck","468001.0","468089.0","1503069543","2017-08-18 15:19:03 UTC"
"bitflyer","467390.0","467688.0","1503069544","2017-08-18 15:19:04 UTC"
"coincheck","468001.0","468077.0","1503069545","2017-08-18 15:19:05 UTC"
"bitflyer","467390.0","467688.0","1503069545","2017-08-18 15:19:05 UTC"
"coincheck","467962.0","468000.0","1503069547","2017-08-18 15:19:07 UTC"
"bitflyer","467390.0","467688.0","1503069548","2017-08-18 15:19:08 UTC"
"coincheck","467949.0","467995.0","1503069549","2017-08-18 15:19:09 UTC"
"bitflyer","467390.0","467688.0","1503069549","2017-08-18 15:19:09 UTC"
"coincheck","467949.0","467986.0","1503069551","2017-08-18 15:19:11 UTC"
"bitflyer","467390.0","467689.0","1503069551","2017-08-18 15:19:11 UTC"
"coincheck","467949.0","467982.0","1503069552","2017-08-18 15:19:12 UTC"
"bitflyer","467390.0","467500.0","1503069553","2017-08-18 15:19:13 UTC"
"coincheck","467949.0","467982.0","1503069554","2017-08-18 15:19:14 UTC"
"bitflyer","467390.0","467500.0","1503069555","2017-08-18 15:19:15 UTC"
"coincheck","467949.0","467977.0","1503069556","2017-08-18 15:19:16 UTC"
"bitflyer","467390.0","467500.0","1503069556","2017-08-18 15:19:16 UTC"
"coincheck","467949.0","467971.0","1503069557","2017-08-18 15:19:17 UTC"
"bitflyer","467390.0","467500.0","1503069558","2017-08-18 15:19:18 UTC"
"coincheck","467949.0","467967.0","1503069559","2017-08-18 15:19:19 UTC"
"bitflyer","467390.0","467500.0","1503069560","2017-08-18 15:19:20 UTC"
"coincheck","467949.0","467963.0","1503069561","2017-08-18 15:19:21 UTC"
"bitflyer","467390.0","467500.0","1503069562","2017-08-18 15:19:22 UTC"
"coincheck","467949.0","467954.0","1503069563","2017-08-18 15:19:23 UTC"
"bitflyer","467390.0","467500.0","1503069564","2017-08-18 15:19:24 UTC"
"coincheck","467949.0","467950.0","1503069565","2017-08-18 15:19:25 UTC"
"bitflyer","467390.0","467500.0","1503069566","2017-08-18 15:19:26 UTC"
"coincheck","467858.0","467925.0","1503069567","2017-08-18 15:19:27 UTC"
"bitflyer","467390.0","467500.0","1503069567","2017-08-18 15:19:27 UTC"
"coincheck","467868.0","467921.0","1503069569","2017-08-18 15:19:29 UTC"
"bitflyer","467390.0","468249.0","1503069569","2017-08-18 15:19:29 UTC"
"coincheck","467931.0","468000.0","1503069570","2017-08-18 15:19:30 UTC"
"bitflyer","467392.0","468248.0","1503069572","2017-08-18 15:19:32 UTC"
"coincheck","468005.0","468060.0","1503069574","2017-08-18 15:19:34 UTC"
"bitflyer","467689.0","468248.0","1503069574","2017-08-18 15:19:34 UTC"
"coincheck","468005.0","468060.0","1503069575","2017-08-18 15:19:35 UTC"
"bitflyer","467689.0","468248.0","1503069576","2017-08-18 15:19:36 UTC"
"coincheck","468116.0","468390.0","1503069577","2017-08-18 15:19:37 UTC"
"bitflyer","467689.0","468248.0","1503069577","2017-08-18 15:19:37 UTC"
"coincheck","468126.0","468390.0","1503069579","2017-08-18 15:19:39 UTC"
"bitflyer","467689.0","468248.0","1503069579","2017-08-18 15:19:39 UTC"
"coincheck","468130.0","468390.0","1503069581","2017-08-18 15:19:41 UTC"
"bitflyer","467689.0","468248.0","1503069581","2017-08-18 15:19:41 UTC"
"coincheck","468170.0","468390.0","1503069582","2017-08-18 15:19:42 UTC"
"bitflyer","467690.0","468248.0","1503069583","2017-08-18 15:19:43 UTC"
"coincheck","468170.0","468390.0","1503069584","2017-08-18 15:19:44 UTC"
"bitflyer","467015.0","467309.0","1503069975","2017-08-18 15:26:15 UTC"
"coincheck","467604.0","467899.0","1503069977","2017-08-18 15:26:17 UTC"
"bitflyer","467015.0","467700.0","1503069977","2017-08-18 15:26:17 UTC"
"coincheck","467613.0","467885.0","1503069978","2017-08-18 15:26:18 UTC"
"bitflyer","467309.0","467730.0","1503069979","2017-08-18 15:26:19 UTC"
"coincheck","467889.0","467892.0","1503069980","2017-08-18 15:26:20 UTC"
"bitflyer","467310.0","467689.0","1503069982","2017-08-18 15:26:22 UTC"
"coincheck","467885.0","467889.0","1503069983","2017-08-18 15:26:23 UTC"
"bitflyer","467309.0","467689.0","1503069984","2017-08-18 15:26:24 UTC"
"coincheck","467885.0","467889.0","1503069985","2017-08-18 15:26:25 UTC"
"bitflyer","467314.0","467689.0","1503069986","2017-08-18 15:26:26 UTC"
"coincheck","467885.0","467889.0","1503069987","2017-08-18 15:26:27 UTC"
"bitflyer","467315.0","467689.0","1503069988","2017-08-18 15:26:28 UTC"
"coincheck","467885.0","467889.0","1503069989","2017-08-18 15:26:29 UTC"
"bitflyer","467315.0","467689.0","1503069989","2017-08-18 15:26:29 UTC"
"coincheck","467885.0","467889.0","1503069990","2017-08-18 15:26:30 UTC"
"bitflyer","467316.0","467689.0","1503069993","2017-08-18 15:26:33 UTC"
"coincheck","467505.0","467989.0","1503069994","2017-08-18 15:26:34 UTC"
"bitflyer","467194.0","467689.0","1503069994","2017-08-18 15:26:34 UTC"
"coincheck","467517.0","468065.0","1503069996","2017-08-18 15:26:36 UTC"
"bitflyer","467194.0","467689.0","1503069996","2017-08-18 15:26:36 UTC"
"coincheck","467526.0","468240.0","1503069997","2017-08-18 15:26:37 UTC"
"bitflyer","467195.0","467689.0","1503069997","2017-08-18 15:26:37 UTC"
"coincheck","467535.0","468236.0","1503069999","2017-08-18 15:26:39 UTC"
"bitflyer","467195.0","467689.0","1503069999","2017-08-18 15:26:39 UTC"
"coincheck","467547.0","468231.0","1503070000","2017-08-18 15:26:40 UTC"
"bitflyer","467195.0","467689.0","1503070001","2017-08-18 15:26:41 UTC"
"coincheck","467551.0","468210.0","1503070002","2017-08-18 15:26:42 UTC"
"bitflyer","467195.0","467689.0","1503070002","2017-08-18 15:26:42 UTC"
"coincheck","467551.0","468210.0","1503070004","2017-08-18 15:26:44 UTC"
"bitflyer","467195.0","467689.0","1503070004","2017-08-18 15:26:44 UTC"
"coincheck","468241.0","468538.0","1503070005","2017-08-18 15:26:45 UTC"
"bitflyer","467195.0","467689.0","1503070006","2017-08-18 15:26:46 UTC"
"coincheck","468246.0","468474.0","1503070007","2017-08-18 15:26:47 UTC"
"bitflyer","467195.0","467689.0","1503070007","2017-08-18 15:26:47 UTC"
"coincheck","468415.0","468459.0","1503070009","2017-08-18 15:26:49 UTC"
"bitflyer","467196.0","467688.0","1503070011","2017-08-18 15:26:51 UTC"
"coincheck","468253.0","468442.0","1503070012","2017-08-18 15:26:52 UTC"
"bitflyer","467196.0","467688.0","1503070012","2017-08-18 15:26:52 UTC"
"coincheck","468260.0","468414.0","1503070014","2017-08-18 15:26:54 UTC"
"bitflyer","467689.0","467898.0","1503070014","2017-08-18 15:26:54 UTC"
"coincheck","468238.0","468405.0","1503070015","2017-08-18 15:26:55 UTC"
"bitflyer","467689.0","467898.0","1503070015","2017-08-18 15:26:55 UTC"
"coincheck","468242.0","468401.0","1503070017","2017-08-18 15:26:57 UTC"
"bitflyer","467689.0","467897.0","1503070017","2017-08-18 15:26:57 UTC"
"bitflyer","467691.0","468248.0","1503069585","2017-08-18 15:19:45 UTC"
"coincheck","468170.0","468390.0","1503069586","2017-08-18 15:19:46 UTC"
"bitflyer","467689.0","468248.0","1503069586","2017-08-18 15:19:46 UTC"
"coincheck","468174.0","468385.0","1503069588","2017-08-18 15:19:48 UTC"
"bitflyer","467689.0","468248.0","1503069588","2017-08-18 15:19:48 UTC"
"coincheck","468386.0","468600.0","1503069589","2017-08-18 15:19:49 UTC"
"bitflyer","467689.0","468248.0","1503069590","2017-08-18 15:19:50 UTC"
"coincheck","468606.0","468894.0","1503069591","2017-08-18 15:19:51 UTC"
"bitflyer","467690.0","468249.0","1503069592","2017-08-18 15:19:52 UTC"
"coincheck","468611.0","469036.0","1503069593","2017-08-18 15:19:53 UTC"
"bitflyer","467691.0","468249.0","1503069593","2017-08-18 15:19:53 UTC"
"coincheck","468631.0","469031.0","1503069595","2017-08-18 15:19:55 UTC"
"bitflyer","467691.0","468249.0","1503069596","2017-08-18 15:19:56 UTC"
"coincheck","468724.0","469027.0","1503069597","2017-08-18 15:19:57 UTC"
"bitflyer","467691.0","468249.0","1503069598","2017-08-18 15:19:58 UTC"
"coincheck","469026.0","469693.0","1503069599","2017-08-18 15:19:59 UTC"
"bitflyer","467689.0","468249.0","1503069600","2017-08-18 15:20:00 UTC"
"coincheck","469186.0","469436.0","1503069601","2017-08-18 15:20:01 UTC"
"bitflyer","467690.0","468248.0","1503069601","2017-08-18 15:20:01 UTC"
"coincheck","469033.0","469436.0","1503069603","2017-08-18 15:20:03 UTC"
"bitflyer","467690.0","468248.0","1503069603","2017-08-18 15:20:03 UTC"
"coincheck","469035.0","469200.0","1503069605","2017-08-18 15:20:05 UTC"
"bitflyer","467690.0","468248.0","1503069605","2017-08-18 15:20:05 UTC"
"coincheck","469051.0","469195.0","1503069606","2017-08-18 15:20:06 UTC"
"bitflyer","467690.0","468248.0","1503069607","2017-08-18 15:20:07 UTC"
"coincheck","469057.0","469187.0","1503069608","2017-08-18 15:20:08 UTC"
"bitflyer","467690.0","468160.0","1503069609","2017-08-18 15:20:09 UTC"
"coincheck","469058.0","469189.0","1503069610","2017-08-18 15:20:10 UTC"
"bitflyer","467690.0","468160.0","1503069610","2017-08-18 15:20:10 UTC"
"coincheck","469059.0","469178.0","1503069612","2017-08-18 15:20:12 UTC"
"bitflyer","467690.0","468160.0","1503069612","2017-08-18 15:20:12 UTC"
"coincheck","469059.0","469178.0","1503069613","2017-08-18 15:20:13 UTC"
"bitflyer","467690.0","468160.0","1503069613","2017-08-18 15:20:13 UTC"
"coincheck","469059.0","469178.0","1503069615","2017-08-18 15:20:15 UTC"
"bitflyer","467690.0","468160.0","1503069616","2017-08-18 15:20:16 UTC"
"coincheck","469000.0","469053.0","1503069617","2017-08-18 15:20:17 UTC"
"bitflyer","468000.0","468160.0","1503069618","2017-08-18 15:20:18 UTC"
"coincheck","469000.0","469053.0","1503069619","2017-08-18 15:20:19 UTC"
"bitflyer","468000.0","468160.0","1503069620","2017-08-18 15:20:20 UTC"
"coincheck","469000.0","469038.0","1503069621","2017-08-18 15:20:21 UTC"
"bitflyer","468000.0","468160.0","1503069621","2017-08-18 15:20:21 UTC"
"coincheck","469000.0","469038.0","1503069623","2017-08-18 15:20:23 UTC"
"bitflyer","468000.0","468160.0","1503069623","2017-08-18 15:20:23 UTC"
"coincheck","469000.0","469034.0","1503069624","2017-08-18 15:20:24 UTC"
"bitflyer","468001.0","468160.0","1503069625","2017-08-18 15:20:25 UTC"
"coincheck","469000.0","469025.0","1503069626","2017-08-18 15:20:26 UTC"
"bitflyer","468001.0","468160.0","1503069627","2017-08-18 15:20:27 UTC"
"coincheck","469000.0","469020.0","1503069628","2017-08-18 15:20:28 UTC"
"bitflyer","468001.0","468160.0","1503069629","2017-08-18 15:20:29 UTC"
"coincheck","469020.0","469042.0","1503069630","2017-08-18 15:20:30 UTC"
"bitflyer","468160.0","468249.0","1503069630","2017-08-18 15:20:30 UTC"
"coincheck","468723.0","468996.0","1503069631","2017-08-18 15:20:31 UTC"
"bitflyer","468160.0","468249.0","1503069632","2017-08-18 15:20:32 UTC"
"coincheck","468728.0","468995.0","1503069633","2017-08-18 15:20:33 UTC"
"bitflyer","468160.0","468249.0","1503069634","2017-08-18 15:20:34 UTC"
"coincheck","468740.0","468985.0","1503069635","2017-08-18 15:20:35 UTC"
"bitflyer","468160.0","468249.0","1503069636","2017-08-18 15:20:36 UTC"
"coincheck","468744.0","468981.0","1503069637","2017-08-18 15:20:37 UTC"
"bitflyer","468160.0","468360.0","1503069637","2017-08-18 15:20:37 UTC"
"coincheck","468749.0","468976.0","1503069638","2017-08-18 15:20:38 UTC"
"bitflyer","468160.0","468360.0","1503069639","2017-08-18 15:20:39 UTC"
"coincheck","468753.0","468966.0","1503069640","2017-08-18 15:20:40 UTC"
"bitflyer","468160.0","468360.0","1503069641","2017-08-18 15:20:41 UTC"
"coincheck","468762.0","468957.0","1503069642","2017-08-18 15:20:42 UTC"
"bitflyer","468160.0","468360.0","1503069642","2017-08-18 15:20:42 UTC"
"coincheck","468762.0","468953.0","1503069644","2017-08-18 15:20:44 UTC"
"bitflyer","468160.0","468360.0","1503069645","2017-08-18 15:20:45 UTC"
"coincheck","468762.0","468953.0","1503069646","2017-08-18 15:20:46 UTC"
"bitflyer","468160.0","468360.0","1503069646","2017-08-18 15:20:46 UTC"
"coincheck","468762.0","468953.0","1503069647","2017-08-18 15:20:47 UTC"
"bitflyer","468160.0","468840.0","1503069648","2017-08-18 15:20:48 UTC"
"coincheck","468763.0","468948.0","1503069649","2017-08-18 15:20:49 UTC"
"bitflyer","468160.0","468359.0","1503069650","2017-08-18 15:20:50 UTC"
"coincheck","468775.0","468947.0","1503069651","2017-08-18 15:20:51 UTC"
"bitflyer","468160.0","468359.0","1503069651","2017-08-18 15:20:51 UTC"
"coincheck","468718.0","468757.0","1503069653","2017-08-18 15:20:53 UTC"
"bitflyer","468160.0","468354.0","1503069653","2017-08-18 15:20:53 UTC"
"coincheck","468470.0","468718.0","1503069654","2017-08-18 15:20:54 UTC"
"bitflyer","468160.0","468354.0","1503069655","2017-08-18 15:20:55 UTC"
"coincheck","468386.0","468712.0","1503069656","2017-08-18 15:20:56 UTC"
"bitflyer","468160.0","468354.0","1503069657","2017-08-18 15:20:57 UTC"
"coincheck","468391.0","468707.0","1503069658","2017-08-18 15:20:58 UTC"
"bitflyer","468001.0","468134.0","1503069658","2017-08-18 15:20:58 UTC"
"coincheck","468399.0","468702.0","1503069660","2017-08-18 15:21:00 UTC"
"bitflyer","468001.0","468050.0","1503069660","2017-08-18 15:21:00 UTC"
"coincheck","468403.0","468696.0","1503069661","2017-08-18 15:21:01 UTC"
"bitflyer","468001.0","468050.0","1503069662","2017-08-18 15:21:02 UTC"
"coincheck","468407.0","468684.0","1503069663","2017-08-18 15:21:03 UTC"
"bitflyer","468001.0","468050.0","1503069664","2017-08-18 15:21:04 UTC"
"coincheck","468416.0","468680.0","1503069665","2017-08-18 15:21:05 UTC"
"bitflyer","468000.0","468050.0","1503069665","2017-08-18 15:21:05 UTC"
"coincheck","468420.0","468674.0","1503069667","2017-08-18 15:21:07 UTC"
"bitflyer","468000.0","468050.0","1503069667","2017-08-18 15:21:07 UTC"
"coincheck","468424.0","468670.0","1503069669","2017-08-18 15:21:09 UTC"
"bitflyer","468000.0","468050.0","1503069669","2017-08-18 15:21:09 UTC"
"coincheck","468232.0","468657.0","1503069671","2017-08-18 15:21:11 UTC"
"bitflyer","468000.0","468050.0","1503069671","2017-08-18 15:21:11 UTC"
"coincheck","468236.0","468648.0","1503069672","2017-08-18 15:21:12 UTC"
"bitflyer","468000.0","468050.0","1503069673","2017-08-18 15:21:13 UTC"
"coincheck","468240.0","468639.0","1503069674","2017-08-18 15:21:14 UTC"
"bitflyer","468000.0","468050.0","1503069675","2017-08-18 15:21:15 UTC"
"coincheck","468248.0","468630.0","1503069676","2017-08-18 15:21:16 UTC"
"bitflyer","468000.0","468050.0","1503069677","2017-08-18 15:21:17 UTC"
"coincheck","468252.0","468625.0","1503069678","2017-08-18 15:21:18 UTC"
"bitflyer","468095.0","468129.0","1503069679","2017-08-18 15:21:19 UTC"
"coincheck","468600.0","468612.0","1503069680","2017-08-18 15:21:20 UTC"
"bitflyer","468000.0","468129.0","1503069680","2017-08-18 15:21:20 UTC"
"coincheck","468260.0","468596.0","1503069682","2017-08-18 15:21:22 UTC"
"bitflyer","468359.0","468820.0","1503069683","2017-08-18 15:21:23 UTC"
"coincheck","468260.0","468596.0","1503069684","2017-08-18 15:21:24 UTC"
"bitflyer","468359.0","468820.0","1503069685","2017-08-18 15:21:25 UTC"
"coincheck","468260.0","468596.0","1503069686","2017-08-18 15:21:26 UTC"
"bitflyer","468000.0","468358.0","1503069687","2017-08-18 15:21:27 UTC"
"coincheck","468151.0","468544.0","1503069688","2017-08-18 15:21:28 UTC"
"bitflyer","468000.0","468358.0","1503069688","2017-08-18 15:21:28 UTC"
"coincheck","468160.0","468502.0","1503069689","2017-08-18 15:21:29 UTC"
"bitflyer","468000.0","468046.0","1503069690","2017-08-18 15:21:30 UTC"
"coincheck","468168.0","468490.0","1503069691","2017-08-18 15:21:31 UTC"
"bitflyer","467689.0","468046.0","1503069692","2017-08-18 15:21:32 UTC"
"coincheck","468172.0","468441.0","1503069693","2017-08-18 15:21:33 UTC"
"bitflyer","467689.0","468046.0","1503069695","2017-08-18 15:21:35 UTC"
"coincheck","468153.0","468396.0","1503069696","2017-08-18 15:21:36 UTC"
"bitflyer","467689.0","468046.0","1503069696","2017-08-18 15:21:36 UTC"
"coincheck","468145.0","468387.0","1503069698","2017-08-18 15:21:38 UTC"
"bitflyer","467645.0","467687.0","1503069698","2017-08-18 15:21:38 UTC"
"coincheck","468150.0","468382.0","1503069699","2017-08-18 15:21:39 UTC"
"bitflyer","467645.0","467687.0","1503069700","2017-08-18 15:21:40 UTC"
"coincheck","468154.0","468372.0","1503069701","2017-08-18 15:21:41 UTC"
"bitflyer","467645.0","467687.0","1503069702","2017-08-18 15:21:42 UTC"
"coincheck","468008.0","468360.0","1503069703","2017-08-18 15:21:43 UTC"
"bitflyer","467645.0","467687.0","1503069703","2017-08-18 15:21:43 UTC"
"coincheck","468251.0","468397.0","1503070018","2017-08-18 15:26:58 UTC"
"bitflyer","467689.0","467897.0","1503070019","2017-08-18 15:26:59 UTC"
"coincheck","468237.0","468399.0","1503070020","2017-08-18 15:27:00 UTC"
"bitflyer","467689.0","467897.0","1503070021","2017-08-18 15:27:01 UTC"
"coincheck","467758.0","468067.0","1503070022","2017-08-18 15:27:02 UTC"
"bitflyer","467694.0","467900.0","1503070023","2017-08-18 15:27:03 UTC"
"coincheck","468158.0","468394.0","1503070024","2017-08-18 15:27:04 UTC"
"bitflyer","467694.0","467900.0","1503070024","2017-08-18 15:27:04 UTC"
"coincheck","467957.0","468150.0","1503070026","2017-08-18 15:27:06 UTC"
"bitflyer","467694.0","467900.0","1503070026","2017-08-18 15:27:06 UTC"
"coincheck","467965.0","468141.0","1503070027","2017-08-18 15:27:07 UTC"
"bitflyer","467694.0","467900.0","1503070028","2017-08-18 15:27:08 UTC"
"coincheck","468001.0","468128.0","1503070029","2017-08-18 15:27:09 UTC"
